episode;steps;time_before_moviment;time_moviment;direction;last_code_grab_overlap;last_code_arm_collision;last_drone_collision
25;2;0.10779523849487305;0.950692892074585;up;10000;10000;False
25;2;0.10779428482055664;0.9337255954742432;up;10000;10000;False
25;2;0.11627840995788574;5.62131667137146;left;10000;10000;False
25;2;0.11777615547180176;0.7575602531433105;down;10000;10000;False
25;2;0.10579729080200195;0.7166392803192139;down;10000;10000;False
25;2;0.11428284645080566;0.7151410579681396;down;10000;10000;False
25;2;0.11827468872070312;0.8134543895721436;down;10000;10000;False
25;2;0.1187739372253418;0.7620515823364258;down;10000;10000;False
25;2;0.11278557777404785;0.6991705894470215;down;10000;10000;False
25;2;0.12625932693481445;0.9946105480194092;down;10000;10000;False
26;2;0.11028933525085449;1.097914218902588;up;10000;10000;False
26;4;0.4651169776916504;0.982133150100708;up;10000;10000;False
26;2;0.1152806282043457;0.9931130409240723;up;10000;10000;False
26;2;0.1152799129486084;1.0330369472503662;up;10000;10000;False
26;2;0.11877250671386719;0.9576807022094727;up;10000;10000;False
26;2;0.10979127883911133;0.9237449169158936;up;10000;10000;False
26;2;0.1137840747833252;0.9447040557861328;up;10000;10000;False
26;2;0.11677670478820801;5.5783984661102295;left;10000;10000;False
26;2;0.1422290802001953;0.8074660301208496;down;10000;10000;False
26;2;0.11378335952758789;0.7226264476776123;down;10000;10000;False
26;2;0.12625908851623535;0.8583693504333496;down;10000;10000;False
26;2;0.10929203033447266;0.7171368598937988;down;10000;10000;False
26;2;0.10879254341125488;0.6941807270050049;down;10000;10000;False
26;2;0.10779523849487305;0.6966757774353027;down;10000;10000;False
26;2;0.14272785186767578;0.8633596897125244;down;10000;10000;False
27;2;0.12476229667663574;1.3349635601043701;up;10000;10000;False
27;2;0.1137838363647461;0.9462018013000488;up;10000;10000;False
27;16;2.4728007316589355;2.201815366744995;up;10000;10000;False
27;2;0.10579800605773926;1.2281670570373535;up;10000;10000;False
27;2;0.1272575855255127;1.0604851245880127;up;10000;10000;False
27;2;0.10879302024841309;0.9337267875671387;up;10000;10000;False
27;2;0.10729575157165527;0.9287347793579102;up;10000;10000;False
27;2;0.10829329490661621;5.640280723571777;left;10000;10000;False
27;2;0.10929250717163086;0.7999789714813232;down;10000;10000;False
27;2;0.10779523849487305;0.7186334133148193;down;10000;10000;False
27;2;0.1152801513671875;0.7171375751495361;down;10000;10000;False
27;2;0.12077164649963379;0.7086517810821533;down;10000;10000;False
27;2;0.11727666854858398;0.7830119132995605;down;10000;10000;False
27;3;0.2844581604003906;0.7675421237945557;down;10000;10000;False
27;2;0.11927342414855957;0.802973747253418;down;10000;10000;False
28;2;0.10579943656921387;1.106896162033081;up;10000;10000;False
28;2;0.12076926231384277;1.0854370594024658;up;10000;10000;False
28;2;0.12625980377197266;1.1093926429748535;up;10000;10000;False
28;2;0.10829329490661621;0.9541864395141602;up;10000;10000;False
28;2;0.10879302024841309;0.9706549644470215;up;10000;10000;False
28;6;0.7700362205505371;0.0004982948303222656;up;10000;10000;False
28;2;0.11478185653686523;1.7871038913726807;up;10000;10000;False
28;2;0.12176847457885742;5.890305042266846;left;10000;10000;False
28;2;0.11278510093688965;0.7191333770751953;down;10000;10000;False
28;2;0.10929250717163086;0.7181355953216553;down;10000;10000;False
28;2;0.11428284645080566;0.7316093444824219;down;10000;10000;False
28;2;0.10929155349731445;0.7151405811309814;down;10000;10000;False
28;2;0.11977219581604004;0.693681001663208;down;10000;10000;False
28;2;0.10829353332519531;0.690687894821167;down;10000;10000;False
28;2;0.12626004219055176;0.8858163356781006;down;10000;10000;False
29;2;0.10230469703674316;1.1004085540771484;up;10000;10000;False
29;2;0.10629725456237793;0.9736499786376953;up;10000;10000;False
29;17;2.717334747314453;1.058988332748413;up;10000;10000;False
29;14;2.740291118621826;2.7088522911071777;up;10000;10000;False
29;2;0.10579824447631836;0.9252421855926514;up;10000;10000;False
29;2;0.12176775932312012;0.9282362461090088;up;10000;10000;False
29;2;0.10629820823669434;0.9167580604553223;up;10000;10000;False
29;2;0.1167764663696289;5.520009279251099;left;10000;10000;False
29;2;0.11278438568115234;0.000499725341796875;down;10000;10000;False
29;2;0.10879349708557129;1.169776439666748;down;10000;10000;False
29;2;0.11328411102294922;0.7261207103729248;down;10000;10000;False
29;2;0.1102907657623291;0.72113037109375;down;10000;10000;False
29;2;0.11677813529968262;0.7036619186401367;down;10000;10000;False
29;2;0.10779452323913574;0.6931827068328857;down;10000;10000;False
29;2;0.11128807067871094;0.8838207721710205;down;10000;10000;False
30;2;0.11578059196472168;1.0649752616882324;up;10000;10000;False
30;2;0.11627840995788574;0.0004990100860595703;up;10000;10000;False
30;2;0.11627912521362305;1.7995798587799072;up;10000;10000;False
30;2;0.1372385025024414;0.997105598449707;up;10000;10000;False
30;2;0.11378312110900879;0.9472000598907471;up;10000;10000;False
30;3;0.27397942543029785;0.903282642364502;up;10000;10000;False
30;2;0.1222679615020752;1.0714631080627441;up;10000;10000;False
30;2;0.1067962646484375;5.700666189193726;left;10000;10000;False
30;2;0.11378359794616699;0.7126448154449463;down;10000;10000;False
30;2;0.11378288269042969;0.692185640335083;down;10000;10000;False
30;2;0.12027096748352051;0.803473949432373;down;10000;10000;False
30;2;0.11378264427185059;0.7136440277099609;down;10000;10000;False
30;2;0.10479950904846191;0.6981730461120605;down;10000;10000;False
30;2;0.11128783226013184;0.7006690502166748;down;10000;10000;False
30;2;0.1187734603881836;0.8219389915466309;down;10000;10000;False
31;3;0.26349902153015137;1.1847481727600098;up;10000;10000;False
31;2;0.1187741756439209;1.1178758144378662;up;10000;10000;False
31;3;0.2794687747955322;1.0749564170837402;up;10000;10000;False
31;2;0.1187739372253418;0.9571812152862549;up;10000;10000;False
31;2;0.11478066444396973;0.9237449169158936;up;10000;10000;False
31;4;0.4561333656311035;0.0004990100860595703;up;10000;10000;False
31;2;0.11328458786010742;1.6738190650939941;up;10000;10000;False
31;2;0.11228632926940918;6.010576486587524;left;10000;10000;False
31;2;0.10579872131347656;0.7141423225402832;down;10000;10000;False
31;2;0.11178779602050781;0.7415907382965088;down;10000;10000;False
31;2;0.1187746524810791;0.7121460437774658;down;10000;10000;False
31;2;0.11228585243225098;0.7181355953216553;down;10000;10000;False
31;2;0.10929274559020996;0.6991710662841797;down;10000;10000;False
31;2;0.11827397346496582;0.6921854019165039;down;10000;10000;False
31;2;0.10829401016235352;0.8698468208312988;down;10000;10000;False
32;3;0.2989311218261719;1.1772630214691162;up;10000;10000;False
32;2;0.11428189277648926;0.9516911506652832;up;10000;10000;False
32;11;1.6768133640289307;1.0520009994506836;up;10000;10000;False
32;3;0.28096532821655273;1.0659747123718262;up;10000;10000;False
32;2;0.10629796981811523;0.9297332763671875;up;10000;10000;False
32;4;0.45213961601257324;1.0320391654968262;up;10000;10000;False
32;3;0.3338642120361328;1.0035936832427979;up;10000;10000;False
32;2;0.11328387260437012;5.665731906890869;left;10000;10000;False
32;2;0.10879325866699219;0.748577356338501;down;10000;10000;False
32;2;0.12975215911865234;0.7820143699645996;down;10000;10000;False
32;2;0.11627888679504395;0.7201318740844727;down;10000;10000;False
32;2;0.11078953742980957;0.7211296558380127;down;10000;10000;False
32;2;0.11328506469726562;0.7001690864562988;down;10000;10000;False
32;2;0.10779452323913574;0.6946794986724854;down;10000;10000;False
32;2;0.12176752090454102;1.0520009994506836;down;10000;10000;False
33;2;0.11428189277648926;1.2690880298614502;up;10000;10000;False
33;5;0.6163280010223389;0.0004994869232177734;up;10000;10000;False
33;16;2.5436651706695557;1.0520012378692627;up;10000;10000;False
33;9;1.3669016361236572;2.152409315109253;up;10000;10000;False
33;3;0.2934415340423584;1.0285463333129883;up;10000;10000;False
33;10;1.7207305431365967;1.25661039352417;up;10000;10000;False
33;2;0.12476301193237305;1.6902878284454346;up;10000;10000;False
33;2;0.11977195739746094;5.712144613265991;left;10000;10000;False
33;12;2.103501319885254;1.2685894966125488;down;10000;10000;False
33;4;0.5050404071807861;1.0629796981811523;down;10000;10000;False
33;2;0.11278462409973145;0.7196323871612549;down;10000;10000;False
33;2;0.12276649475097656;0.7989816665649414;down;10000;10000;False
33;2;0.10529923439025879;0.7041616439819336;down;10000;10000;False
33;2;0.11228632926940918;0.6961767673492432;down;10000;10000;False
33;2;0.11727619171142578;1.0090830326080322;down;10000;10000;False
34;2;0.1322476863861084;1.2446355819702148;up;10000;10000;False
34;2;0.10430145263671875;0.9491958618164062;up;10000;10000;False
34;15;2.3450422286987305;1.0525002479553223;up;10000;10000;False
34;22;3.640580654144287;2.5576391220092773;up;10000;10000;False
34;2;0.11977171897888184;0.9696581363677979;up;10000;10000;False
34;2;0.12426280975341797;0.9042825698852539;up;10000;10000;False
34;2;0.1067967414855957;0.9851281642913818;up;10000;10000;False
34;2;0.11228537559509277;5.661241054534912;left;10000;10000;False
34;2;0.12975239753723145;0.7266199588775635;down;10000;10000;False
34;2;0.10979056358337402;0.715639591217041;down;10000;10000;False
34;2;0.13075041770935059;0.6961779594421387;down;10000;10000;False
34;2;0.10979056358337402;0.7261202335357666;down;10000;10000;False
34;2;0.11278605461120605;0.6936814785003662;down;10000;10000;False
34;2;0.11178779602050781;0.6971743106842041;down;10000;10000;False
34;2;0.12077045440673828;0.8808259963989258;down;10000;10000;False
35;3;0.27198195457458496;1.2556140422821045;up;10000;10000;False
35;2;0.1102907657623291;0.9467005729675293;up;10000;10000;False
35;2;0.12176871299743652;0.9142622947692871;up;10000;10000;False
35;2;0.11577963829040527;0.9576795101165771;up;10000;10000;False
35;2;0.1152794361114502;1.0824432373046875;up;10000;10000;False
35;3;0.2829616069793701;0.8803272247314453;up;10000;10000;False
35;2;0.12576055526733398;0.9312303066253662;up;10000;10000;False
35;3;0.27048563957214355;2.8994884490966797;left;10000;10000;False
35;8;1.1488168239593506;1.061981439590454;down;10000;10000;False
35;2;0.11677837371826172;0.9427077770233154;down;10000;10000;False
35;2;0.11478185653686523;0.7246229648590088;down;10000;10000;False
35;2;0.11428284645080566;0.7046608924865723;down;10000;10000;False
35;2;0.12126922607421875;0.7710356712341309;down;10000;10000;False
35;2;0.11029052734375;0.688690185546875;down;10000;10000;False
35;2;0.11428236961364746;0.7665441036224365;down;10000;10000;False
36;2;0.10280489921569824;1.073460340499878;up;10000;10000;False
36;2;0.10529899597167969;0.9651658535003662;up;10000;10000;False
36;12;2.4313783645629883;2.659945011138916;up;10000;10000;False
36;2;0.12925338745117188;1.3883626461029053;up;10000;10000;False
36;2;0.1372380256652832;1.5261011123657227;up;10000;10000;False
36;2;0.11627840995788574;1.4866750240325928;up;10000;10000;False
36;9;1.3179950714111328;2.2038121223449707;up;10000;10000;False
36;2;0.10779452323913574;5.670223712921143;left;10000;10000;False
36;2;0.1053001880645752;0.7415900230407715;down;10000;10000;False
36;2;0.10829377174377441;0.7660436630249023;down;10000;10000;False
36;2;0.1067967414855957;0.7236254215240479;down;10000;10000;False
36;2;0.10979127883911133;0.7206308841705322;down;10000;10000;False
36;2;0.1187744140625;0.693681001663208;down;10000;10000;False
36;2;0.12675833702087402;0.6842002868652344;down;10000;10000;False
36;2;0.11827492713928223;0.9896187782287598;down;10000;10000;False
37;2;0.1222679615020752;1.2336549758911133;up;10000;10000;False
37;2;0.11378335952758789;0.9571816921234131;up;10000;10000;False
37;3;0.30092763900756836;1.0774524211883545;up;10000;10000;False
37;2;0.17167305946350098;1.211198091506958;up;10000;10000;False
37;2;0.14173007011413574;1.1857476234436035;up;10000;10000;False
37;2;0.1252613067626953;1.304521083831787;up;10000;10000;False
37;2;0.11428213119506836;0.9352231025695801;up;10000;10000;False
37;2;0.1137838363647461;5.532485008239746;left;10000;10000;False
37;2;0.1187739372253418;0.7171368598937988;down;10000;10000;False
37;2;0.10879302024841309;0.7196321487426758;down;10000;10000;False
37;2;0.10829281806945801;0.7076568603515625;down;10000;10000;False
37;2;0.11577939987182617;0.7231261730194092;down;10000;10000;False
37;2;0.11927318572998047;0.6941804885864258;down;10000;10000;False
37;2;0.13524174690246582;0.784010648727417;down;10000;10000;False
37;2;0.11478233337402344;0.7161393165588379;down;10000;10000;False
38;3;0.28096628189086914;1.0510022640228271;up;10000;10000;False
38;2;0.1237640380859375;0.9606747627258301;up;10000;10000;False
38;2;0.11577916145324707;0.9222474098205566;up;10000;10000;False
38;2;0.1202707290649414;1.128854751586914;up;10000;10000;False
38;2;0.14023327827453613;1.1218681335449219;up;10000;10000;False
38;6;0.7800168991088867;0.0009975433349609375;up;10000;10000;False
38;2;0.11578059196472168;1.676314353942871;up;10000;10000;False
38;2;0.11078977584838867;5.655251741409302;left;10000;10000;False
38;10;1.4741976261138916;1.0390260219573975;down;10000;10000;False
38;6;0.7934920787811279;1.1902379989624023;down;10000;10000;False
38;2;0.11078834533691406;0.7136440277099609;down;10000;10000;False
38;2;0.11278438568115234;0.7161383628845215;down;10000;10000;False
38;2;0.11328482627868652;0.6921846866607666;down;10000;10000;False
38;2;0.12526226043701172;0.6976737976074219;down;10000;10000;False
38;2;0.11577963829040527;0.8703474998474121;down;10000;10000;False
39;2;0.12176847457885742;1.075456142425537;up;10000;10000;False
39;2;0.12825560569763184;1.0979137420654297;up;10000;10000;False
39;2;0.10579776763916016;0.9566831588745117;up;10000;10000;False
39;2;0.1152801513671875;0.909771203994751;up;10000;10000;False
39;2;0.11428308486938477;0.9476993083953857;up;10000;10000;False
39;2;0.11428236961364746;0.9491958618164062;up;10000;10000;False
39;2;0.1187734603881836;0.8898096084594727;up;10000;10000;False
39;2;0.11128878593444824;5.685194730758667;left;10000;10000;False
39;2;0.12226676940917969;0.8414008617401123;down;10000;10000;False
39;2;0.1237640380859375;0.8359122276306152;down;10000;10000;False
39;2;0.12176823616027832;0.7211310863494873;down;10000;10000;False
39;2;0.12326455116271973;0.7246241569519043;down;10000;10000;False
39;2;0.12226653099060059;0.7840111255645752;down;10000;10000;False
39;2;0.13175010681152344;0.697674036026001;down;10000;10000;False
39;2;0.1272578239440918;0.699171781539917;down;10000;10000;False
40;2;0.11777687072753906;1.1158783435821533;up;10000;10000;False
40;2;0.12176775932312012;0.9556844234466553;up;10000;10000;False
40;6;0.7889997959136963;0.0004987716674804688;up;10000;10000;False
40;9;1.387861967086792;2.465813398361206;up;10000;10000;False
40;3;0.3069159984588623;1.092423915863037;up;10000;10000;False
40;2;0.14472532272338867;1.1967251300811768;up;10000;10000;False
40;2;0.13125038146972656;1.3279757499694824;up;10000;10000;False
40;2;0.10779404640197754;5.626307964324951;left;10000;10000;False
40;2;0.10829329490661621;0.7500748634338379;down;10000;10000;False
40;2;0.12176752090454102;0.8448951244354248;down;10000;10000;False
40;2;0.10929274559020996;0.7171370983123779;down;10000;10000;False
40;2;0.11927318572998047;0.8369095325469971;down;10000;10000;False
40;3;0.28396058082580566;0.7710349559783936;down;10000;10000;False
40;2;0.12076997756958008;0.7291145324707031;down;10000;10000;False
40;2;0.12176871299743652;0.880826473236084;down;10000;10000;False
41;2;0.1052999496459961;1.1133840084075928;up;10000;10000;False
41;2;0.11478185653686523;1.045013189315796;up;10000;10000;False
41;3;0.2734804153442383;0.9447054862976074;up;10000;10000;False
41;2;0.12775731086730957;0.9756455421447754;up;10000;10000;False
41;2;0.10979032516479492;1.0220587253570557;up;10000;10000;False
41;3;0.29793334007263184;0.913264274597168;up;10000;10000;False
41;2;0.10629677772521973;0.9362218379974365;up;10000;10000;False
41;2;0.10579824447631836;5.704159736633301;left;10000;10000;False
41;2;0.11727619171142578;0.845893383026123;down;10000;10000;False
41;2;0.10979080200195312;0.8119568824768066;down;10000;10000;False
41;2;0.12975215911865234;0.7850086688995361;down;10000;10000;False
41;2;0.11827540397644043;0.7151408195495605;down;10000;10000;False
41;2;0.11677765846252441;0.7136435508728027;down;10000;10000;False
41;2;0.13274717330932617;0.8179457187652588;down;10000;10000;False
41;2;0.12625885009765625;0.8763353824615479;down;10000;10000;False
42;2;0.10480117797851562;1.083939552307129;up;10000;10000;False
42;2;0.12176871299743652;0.953688383102417;up;10000;10000;False
42;2;0.11927294731140137;1.063478708267212;up;10000;10000;False
42;2;0.10929226875305176;0.9566819667816162;up;10000;10000;False
42;2;0.11478114128112793;0.903282880783081;up;10000;10000;False
42;2;0.1102900505065918;0.9901182651519775;up;10000;10000;False
42;2;0.11128783226013184;0.9272384643554688;up;10000;10000;False
42;2;0.11228609085083008;5.66373610496521;left;10000;10000;False
42;2;0.11478185653686523;0.8314192295074463;down;10000;10000;False
42;2;0.1272575855255127;0.8503847122192383;down;10000;10000;False
42;2;0.133744478225708;0.8239345550537109;down;10000;10000;False
42;2;0.11727666854858398;0.7835109233856201;down;10000;10000;False
42;2;0.11478114128112793;0.8329167366027832;down;10000;10000;False
42;2;0.11927318572998047;0.7904980182647705;down;10000;10000;False
42;2;0.10579872131347656;0.8913061618804932;down;10000;10000;False
43;3;0.2799680233001709;1.1123859882354736;up;10000;10000;False
43;21;3.9789373874664307;1.2321586608886719;up;10000;10000;False
43;2;0.11977171897888184;1.0859367847442627;up;10000;10000;False
43;2;0.1322476863861084;1.153308391571045;up;10000;10000;False
43;3;0.316896915435791;0.9831323623657227;up;10000;10000;False
43;2;0.11428260803222656;0.9182555675506592;up;10000;10000;False
43;2;0.11827516555786133;1.051001787185669;up;10000;10000;False
43;2;0.11228609085083008;5.646270036697388;left;10000;10000;False
43;2;0.11178803443908691;0.7291140556335449;down;10000;10000;False
43;2;0.1187736988067627;0.8438971042633057;down;10000;10000;False
43;2;0.10829281806945801;0.7191348075866699;down;10000;10000;False
43;2;0.11029052734375;0.7186336517333984;down;10000;10000;False
43;2;0.13474297523498535;0.816448450088501;down;10000;10000;False
43;2;0.11128807067871094;0.7176363468170166;down;10000;10000;False
43;2;0.12276649475097656;0.9202508926391602;down;10000;10000;False
44;3;0.2999296188354492;1.1872429847717285;up;10000;10000;False
44;2;0.11478233337402344;0.9491961002349854;up;10000;10000;False
44;11;1.6368889808654785;1.0495049953460693;up;10000;10000;False
44;2;0.11078929901123047;1.3798775672912598;up;10000;10000;False
44;2;0.1237640380859375;1.06248140335083;up;10000;10000;False
44;10;1.4567310810089111;1.0470101833343506;up;10000;10000;False
44;2;0.11228609085083008;1.4018359184265137;up;10000;10000;False
44;2;0.12076997756958008;6.770132780075073;left;10000;10000;False
44;2;0.10829353332519531;0.7141430377960205;down;10000;10000;False
44;2;0.11378335952758789;0.7256207466125488;down;10000;10000;False
44;2;0.11228728294372559;0.7126448154449463;down;10000;10000;False
44;2;0.11577963829040527;0.7650463581085205;down;10000;10000;False
44;4;0.45363688468933105;0.9312307834625244;down;10000;10000;False
44;2;0.10779500007629395;0.6961767673492432;down;10000;10000;False
44;2;0.11727714538574219;0.8898088932037354;down;10000;10000;False
45;3;0.3054201602935791;1.0964155197143555;up;10000;10000;False
45;3;0.2964353561401367;1.1273579597473145;up;10000;10000;False
45;20;3.3216865062713623;1.0515022277832031;up;10000;10000;False
45;4;0.4456522464752197;1.222177505493164;up;10000;10000;False
45;2;0.12975287437438965;1.1203703880310059;up;10000;10000;False
45;2;0.1152806282043457;0.9566819667816162;up;10000;10000;False
45;5;0.631798505783081;0.0004992485046386719;up;10000;10000;False
45;11;1.703263282775879;3.9280335903167725;left;10000;10000;False
45;17;2.6629388332366943;1.0465114116668701;down;10000;10000;False
45;2;0.11677765846252441;0.7435879707336426;down;10000;10000;False
45;2;0.11128854751586914;0.7196319103240967;down;10000;10000;False
45;2;0.11228680610656738;0.6916851997375488;down;10000;10000;False
45;2;0.12076973915100098;0.6837003231048584;down;10000;10000;False
45;2;0.11777615547180176;0.699669599533081;down;10000;10000;False
45;2;0.12576079368591309;0.8783309459686279;down;10000;10000;False
46;2;0.11727714538574219;1.0894289016723633;up;10000;10000;False
46;2;0.11228632926940918;0.965165376663208;up;10000;10000;False
46;8;1.2136931419372559;1.0520002841949463;up;10000;10000;False
46;2;0.11578011512756348;1.4342749118804932;up;10000;10000;False
46;2;0.12126874923706055;1.1044013500213623;up;10000;10000;False
46;2;0.12176799774169922;0.9491963386535645;up;10000;10000;False
46;2;0.1117866039276123;0.8982932567596436;up;10000;10000;False
46;2;0.10779476165771484;5.716635465621948;left;10000;10000;False
46;2;0.11677718162536621;0.0009984970092773438;down;10000;10000;False
46;2;0.10829401016235352;1.198721170425415;down;10000;10000;False
46;2;0.11627864837646484;0.7450835704803467;down;10000;10000;False
46;2;0.13124966621398926;0.8129558563232422;down;10000;10000;False
46;2;0.10629749298095703;0.6956777572631836;down;10000;10000;False
46;2;0.12027120590209961;0.8438968658447266;down;10000;10000;False
46;2;0.12276577949523926;0.8928041458129883;down;10000;10000;False
47;2;0.10480093955993652;1.0689678192138672;up;10000;10000;False
47;2;0.12226676940917969;1.1293542385101318;up;10000;10000;False
47;2;0.11478114128112793;0.9681606292724609;up;10000;10000;False
47;3;0.28096532821655273;0.8169476985931396;up;10000;10000;False
47;2;0.1117856502532959;0.9806375503540039;up;10000;10000;False
47;2;0.12625908851623535;1.0300426483154297;up;10000;10000;False
47;2;0.11478161811828613;0.9197525978088379;up;10000;10000;False
47;2;0.11428236961364746;5.717633008956909;left;10000;10000;False
47;2;0.1252608299255371;0.807964563369751;down;10000;10000;False
47;2;0.11228609085083008;0.7830116748809814;down;10000;10000;False
47;3;0.316896915435791;0.9197523593902588;down;10000;10000;False
47;2;0.1222677230834961;0.7994809150695801;down;10000;10000;False
47;5;0.6008577346801758;1.1563026905059814;down;10000;10000;False
47;2;0.12126946449279785;0.7061588764190674;down;10000;10000;False
47;2;0.1102898120880127;0.728116512298584;down;10000;10000;False
48;3;0.3084137439727783;1.1642870903015137;up;10000;10000;False
48;4;0.43866562843322754;0.981635332107544;up;10000;10000;False
48;2;0.11927318572998047;0.9681601524353027;up;10000;10000;False
48;3;0.28745388984680176;0.8104593753814697;up;10000;10000;False
48;2;0.12675857543945312;1.0814447402954102;up;10000;10000;False
48;2;0.11578011512756348;0.9252417087554932;up;10000;10000;False
48;3;0.29244399070739746;0.8598654270172119;up;10000;10000;False
48;2;0.10729551315307617;5.640280246734619;left;10000;10000;False
48;13;2.0700650215148926;1.0500051975250244;down;10000;10000;False
48;2;0.11078882217407227;0.714641809463501;down;10000;10000;False
48;2;0.12326574325561523;0.811457633972168;down;10000;10000;False
48;2;0.11927342414855957;0.7186336517333984;down;10000;10000;False
48;4;0.551950216293335;0.95867919921875;down;10000;10000;False
48;2;0.11478066444396973;0.6996707916259766;down;10000;10000;False
48;2;0.1187741756439209;1.0420198440551758;down;10000;10000;False
49;2;0.11577939987182617;1.2341563701629639;up;10000;10000;False
49;2;0.1237645149230957;0.9571807384490967;up;10000;10000;False
49;2;0.12526154518127441;0.9736502170562744;up;10000;10000;False
49;2;0.11827492713928223;0.9252421855926514;up;10000;10000;False
49;2;0.12576079368591309;1.0914263725280762;up;10000;10000;False
49;2;0.11378288269042969;0.9611732959747314;up;10000;10000;False
49;2;0.11029052734375;0.9806358814239502;up;10000;10000;False
49;2;0.12176847457885742;7.027145624160767;left;10000;10000;False
49;14;2.173868179321289;1.0564930438995361;down;10000;10000;False
49;3;0.2919454574584961;1.2191832065582275;down;10000;10000;False
49;3;0.27547693252563477;0.803971529006958;down;10000;10000;False
49;2;0.11877322196960449;0.7196331024169922;down;10000;10000;False
49;2;0.12226653099060059;0.7710356712341309;down;10000;10000;False
49;2;0.11627888679504395;0.6986720561981201;down;10000;10000;False
49;2;0.11827468872070312;0.8783309459686279;down;10000;10000;False
50;2;0.11927247047424316;1.2351529598236084;up;10000;10000;False
50;2;0.1322476863861084;1.0909266471862793;up;10000;10000;False
50;6;0.8134546279907227;0.0004987716674804688;up;10000;10000;False
50;5;0.7590570449829102;1.6907870769500732;up;10000;10000;False
50;2;0.11128830909729004;0.9237442016601562;up;10000;10000;False
50;2;0.11777520179748535;0.9202520847320557;up;10000;10000;False
50;2;0.11478161811828613;0.9327278137207031;up;10000;10000;False
50;2;0.11827588081359863;5.524999618530273;left;10000;10000;False
50;2;0.11977243423461914;0.7266190052032471;down;10000;10000;False
50;2;0.12775707244873047;0.7221276760101318;down;10000;10000;False
