episode;steps;time_before_moviment;time_moviment;direction;last_code_grab_overlap;last_code_arm_collision;last_drone_collision
50;2;0.1357417106628418;0.8014769554138184;down;10000;10000;False
50;2;0.11078906059265137;0.7196323871612549;down;10000;10000;False
50;2;0.11128830909729004;0.695178747177124;down;10000;10000;False
50;2;0.10779428482055664;0.6941812038421631;down;10000;10000;False
50;2;0.11328482627868652;0.9931118488311768;down;10000;10000;False
51;3;0.29244351387023926;1.1004083156585693;up;10000;10000;False
51;2;0.1152806282043457;0.9601750373840332;up;10000;10000;False
51;10;1.4652140140533447;1.09641695022583;up;10000;10000;False
51;2;0.11128783226013184;1.3035225868225098;up;10000;10000;False
51;3;0.28046703338623047;0.9372189044952393;up;10000;10000;False
51;2;0.12176823616027832;1.0300419330596924;up;10000;10000;False
51;3;0.27946925163269043;0.8528790473937988;up;10000;10000;False
51;2;0.11727690696716309;6.015567302703857;left;10000;10000;False
51;2;0.12226748466491699;0.8074655532836914;down;10000;10000;False
51;2;0.10929250717163086;0.7111482620239258;down;10000;10000;False
51;2;0.11178803443908691;0.7336058616638184;down;10000;10000;False
51;2;0.11328387260437012;0.7181353569030762;down;10000;10000;False
51;2;0.11827445030212402;0.8334167003631592;down;10000;10000;False
51;2;0.11927294731140137;0.6996712684631348;down;10000;10000;False
51;2;0.1152808666229248;0.6807060241699219;down;10000;10000;False
52;2;0.1067962646484375;1.075455665588379;up;10000;10000;False
52;4;0.448148250579834;0.8568713665008545;up;10000;10000;False
52;3;0.28196287155151367;1.0529987812042236;up;10000;10000;False
52;2;0.11278510093688965;1.000598669052124;up;10000;10000;False
52;2;0.11228680610656738;0.9197514057159424;up;10000;10000;False
52;3;0.28246283531188965;0.9007885456085205;up;10000;10000;False
52;3;0.28944969177246094;0.998103141784668;up;10000;10000;False
52;2;0.11079001426696777;5.628802537918091;left;10000;10000;False
52;2;0.11428284645080566;0.7176361083984375;down;10000;10000;False
52;2;0.1152801513671875;0.7151412963867188;down;10000;10000;False
52;2;0.1222677230834961;0.8044712543487549;down;10000;10000;False
52;2;0.11228680610656738;0.7226264476776123;down;10000;10000;False
52;2;0.11777472496032715;0.6996710300445557;down;10000;10000;False
52;2;0.12126827239990234;0.7590579986572266;down;10000;10000;False
52;2;0.11727643013000488;0.8733406066894531;down;10000;10000;False
53;2;0.10629796981811523;1.0809459686279297;up;10000;10000;False
53;2;0.11528158187866211;0.9471993446350098;up;10000;10000;False
53;9;1.565523624420166;1.2486279010772705;up;10000;10000;False
53;5;0.749575138092041;1.5086328983306885;up;10000;10000;False
53;2;0.11328363418579102;0.99361252784729;up;10000;10000;False
53;2;0.1287553310394287;0.9132649898529053;up;10000;10000;False
53;4;0.4735996723175049;1.097914218902588;up;10000;10000;False
53;2;0.1187744140625;5.627803802490234;left;10000;10000;False
53;2;0.11428284645080566;0.822437047958374;down;10000;10000;False
53;2;0.11627888679504395;0.7176358699798584;down;10000;10000;False
53;2;0.11677718162536621;0.7191336154937744;down;10000;10000;False
53;2;0.12426424026489258;0.8284251689910889;down;10000;10000;False
53;2;0.11078834533691406;0.6976745128631592;down;10000;10000;False
53;2;0.11178731918334961;0.7006683349609375;down;10000;10000;False
53;2;0.13823723793029785;0.9027845859527588;down;10000;10000;False
54;2;0.11278486251831055;1.0909271240234375;up;10000;10000;False
54;2;0.11927247047424316;0.9342255592346191;up;10000;10000;False
54;2;0.11328434944152832;0.9891197681427002;up;10000;10000;False
54;2;0.11627840995788574;0.9272384643554688;up;10000;10000;False
54;2;0.11178755760192871;1.0120763778686523;up;10000;10000;False
54;2;0.1152801513671875;0.9302327632904053;up;10000;10000;False
54;2;0.12326478958129883;0.9372186660766602;up;10000;10000;False
54;2;0.11827445030212402;7.116474390029907;left;10000;10000;False
54;2;0.11727714538574219;0.7590572834014893;down;10000;10000;False
54;2;0.10978913307189941;0.7171359062194824;down;10000;10000;False
54;2;0.11228728294372559;0.7201313972473145;down;10000;10000;False
54;2;0.13025164604187012;0.7630503177642822;down;10000;10000;False
54;2;0.12476253509521484;0.8329176902770996;down;10000;10000;False
54;2;0.11029052734375;0.6971745491027832;down;10000;10000;False
54;2;0.11927270889282227;0.6956787109375;down;10000;10000;False
55;2;0.11228680610656738;1.0754566192626953;up;10000;10000;False
55;2;0.11078906059265137;0.9626710414886475;up;10000;10000;False
55;14;2.5271968841552734;1.3454420566558838;up;10000;10000;False
55;21;4.088728666305542;3.247328996658325;up;10000;10000;False
55;2;0.10929226875305176;0.9357218742370605;up;10000;10000;False
55;2;0.1257610321044922;1.082942247390747;up;10000;10000;False
55;3;0.2964358329772949;0.9991018772125244;up;10000;10000;False
55;2;0.11478042602539062;6.0480053424835205;left;10000;10000;False
55;2;0.1257610321044922;0.9342238903045654;down;10000;10000;False
55;2;0.1152808666229248;0.7331061363220215;down;10000;10000;False
55;2;0.10979127883911133;0.7096512317657471;down;10000;10000;False
55;2;0.12326550483703613;0.8688488006591797;down;10000;10000;False
55;3;0.2819631099700928;0.7964873313903809;down;10000;10000;False
55;2;0.1202704906463623;0.6946802139282227;down;10000;10000;False
55;2;0.11478185653686523;0.7415902614593506;down;10000;10000;False
56;2;0.11178731918334961;1.0564920902252197;up;10000;10000;False
56;2;0.11078858375549316;0.9402134418487549;up;10000;10000;False
56;2;0.10929226875305176;0.9711542129516602;up;10000;10000;False
56;3;0.2829623222351074;1.0030937194824219;up;10000;10000;False
56;2;0.12326455116271973;0.9806368350982666;up;10000;10000;False
56;2;0.13174843788146973;1.1198718547821045;up;10000;10000;False
56;2;0.11328315734863281;0.94171142578125;up;10000;10000;False
56;2;0.12027144432067871;6.882420063018799;left;10000;10000;False
56;2;0.11128783226013184;0.0004990100860595703;down;10000;10000;False
56;2;0.11528134346008301;1.1802568435668945;down;10000;10000;False
56;2;0.1102902889251709;0.7131447792053223;down;10000;10000;False
56;2;0.11727643013000488;0.7086536884307861;down;10000;10000;False
56;3;0.27397918701171875;0.7685403823852539;down;10000;10000;False
56;3;0.2744781970977783;0.7700364589691162;down;10000;10000;False
56;2;0.12326455116271973;1.0150713920593262;down;10000;10000;False
57;3;0.274477481842041;1.2451343536376953;up;10000;10000;False
57;2;0.11777639389038086;1.0375275611877441;up;10000;10000;False
57;2;0.11378264427185059;0.9696574211120605;up;10000;10000;False
57;2;0.11328411102294922;0.9172565937042236;up;10000;10000;False
57;2;0.11228728294372559;0.9317283630371094;up;10000;10000;False
57;3;0.27248167991638184;0.9327268600463867;up;10000;10000;False
57;2;0.11378288269042969;0.92574143409729;up;10000;10000;False
57;2;0.10729646682739258;5.708151817321777;left;10000;10000;False
57;13;2.238245725631714;1.338456392288208;down;10000;10000;False
57;2;0.14472460746765137;1.5325877666473389;down;10000;10000;False
57;2;0.11577916145324707;0.7171382904052734;down;10000;10000;False
57;2;0.11478161811828613;0.7191336154937744;down;10000;10000;False
57;2;0.12925386428833008;0.6871945858001709;down;10000;10000;False
57;2;0.10829377174377441;0.7036631107330322;down;10000;10000;False
57;2;0.11428332328796387;0.9392144680023193;down;10000;10000;False
58;2;0.10979056358337402;1.0749564170837402;up;10000;10000;False
58;5;0.6228158473968506;0.000997781753540039;up;10000;10000;False
58;2;0.11627888679504395;0.9916150569915771;up;10000;10000;False
58;2;0.12476325035095215;0.9442057609558105;up;10000;10000;False
58;2;0.12176775932312012;0.9147624969482422;up;10000;10000;False
58;7;0.992612361907959;0.0004990100860595703;up;10000;10000;False
58;2;0.12027096748352051;2.0161681175231934;up;10000;10000;False
58;2;0.11627888679504395;5.699666738510132;left;10000;10000;False
58;14;2.1893386840820312;1.0425183773040771;down;10000;10000;False
58;2;0.12077069282531738;1.2007179260253906;down;10000;10000;False
58;4;0.4581296443939209;0.9377179145812988;down;10000;10000;False
58;2;0.11478233337402344;0.7111480236053467;down;10000;10000;False
58;2;0.11578011512756348;0.7041621208190918;down;10000;10000;False
58;2;0.10579776763916016;0.701667070388794;down;10000;10000;False
58;2;0.12625885009765625;1.0090830326080322;down;10000;10000;False
59;2;0.11428236961364746;1.2785696983337402;up;10000;10000;False
59;2;0.10879278182983398;0.9496948719024658;up;10000;10000;False
59;2;0.12326431274414062;1.0879333019256592;up;10000;10000;False
59;2;0.11428284645080566;0.939713716506958;up;10000;10000;False
59;2;0.1202702522277832;0.9826333522796631;up;10000;10000;False
59;2;0.11328339576721191;0.990119457244873;up;10000;10000;False
59;3;0.27896928787231445;0.867351770401001;up;10000;10000;False
59;2;0.10829448699951172;6.276570558547974;left;10000;10000;False
59;13;2.090027332305908;1.4227962493896484;down;10000;10000;False
59;6;0.9127652645111084;1.3015267848968506;down;10000;10000;False
59;3;0.2879517078399658;0.9162590503692627;down;10000;10000;False
59;2;0.10929155349731445;0.7196321487426758;down;10000;10000;False
59;2;0.10979175567626953;0.6931822299957275;down;10000;10000;False
59;2;0.11577916145324707;0.703662633895874;down;10000;10000;False
59;2;0.11927318572998047;1.041520595550537;down;10000;10000;False
60;2;0.1052999496459961;1.0699665546417236;up;10000;10000;False
60;2;0.12076950073242188;1.110889196395874;up;10000;10000;False
60;3;0.2799673080444336;1.0914263725280762;up;10000;10000;False
60;2;0.11378335952758789;1.4008376598358154;up;10000;10000;False
60;2;0.1102902889251709;1.138836145401001;up;10000;10000;False
60;2;0.11378312110900879;0.9481980800628662;up;10000;10000;False
60;2;0.12775540351867676;1.0794486999511719;up;10000;10000;False
60;2;0.1102914810180664;5.651258707046509;left;10000;10000;False
60;2;0.12675833702087402;0.8229358196258545;down;10000;10000;False
60;2;0.12526226043701172;0.7146410942077637;down;10000;10000;False
60;5;0.728614091873169;1.2695870399475098;down;10000;10000;False
60;2;0.13474273681640625;0.7660448551177979;down;10000;10000;False
60;2;0.11128735542297363;0.6996707916259766;down;10000;10000;False
60;2;0.13374590873718262;0.7979831695556641;down;10000;10000;False
60;2;0.11677813529968262;0.9676611423492432;down;10000;10000;False
61;3;0.2814645767211914;1.1138834953308105;up;10000;10000;False
61;3;0.26699256896972656;0.9671618938446045;up;10000;10000;False
61;3;0.28196287155151367;0.9916157722473145;up;10000;10000;False
61;4;0.490067720413208;0.9122669696807861;up;10000;10000;False
61;2;0.11428213119506836;0.9317293167114258;up;10000;10000;False
61;3;0.3089132308959961;1.0779509544372559;up;10000;10000;False
61;2;0.12975263595581055;1.1792593002319336;up;10000;10000;False
61;2;0.11228632926940918;5.667728662490845;left;10000;10000;False
61;16;2.5396738052368164;1.066971778869629;down;10000;10000;False
61;6;0.7845089435577393;1.174767017364502;down;10000;10000;False
61;6;0.7954878807067871;1.7446844577789307;down;10000;10000;False
61;2;0.1102902889251709;0.7186336517333984;down;10000;10000;False
61;2;0.12626099586486816;0.7840096950531006;down;10000;10000;False
61;2;0.12675833702087402;0.7914965152740479;down;10000;10000;False
61;2;0.11478185653686523;0.7750270366668701;down;10000;10000;False
62;3;0.29943108558654785;1.0774517059326172;up;10000;10000;False
62;2;0.11228585243225098;0.95119309425354;up;10000;10000;False
62;2;0.10829329490661621;0.9721519947052002;up;10000;10000;False
62;2;0.11128854751586914;0.9377176761627197;up;10000;10000;False
62;2;0.10979104042053223;0.9367198944091797;up;10000;10000;False
62;4;0.48557591438293457;0.0004992485046386719;up;10000;10000;False
62;2;0.12077021598815918;2.076054811477661;up;10000;10000;False
62;2;0.1137838363647461;5.6871912479400635;left;10000;10000;False
62;2;0.12426304817199707;0.0004985332489013672;down;10000;10000;False
62;2;0.12077093124389648;1.2840592861175537;down;10000;10000;False
62;2;0.11977243423461914;0.7151412963867188;down;10000;10000;False
62;2;0.12326502799987793;0.7964859008789062;down;10000;10000;False
62;5;0.6178255081176758;1.0999093055725098;down;10000;10000;False
62;2;0.1152803897857666;0.6996700763702393;down;10000;10000;False
62;2;0.10879325866699219;0.7181355953216553;down;10000;10000;False
63;2;0.1067972183227539;1.0934216976165771;up;10000;10000;False
63;2;0.10779500007629395;0.9561824798583984;up;10000;10000;False
63;13;1.9792373180389404;1.0470106601715088;up;10000;10000;False
63;12;1.794588565826416;2.34254789352417;up;10000;10000;False
63;2;0.12176823616027832;1.0829417705535889;up;10000;10000;False
63;7;0.9457025527954102;0.0004987716674804688;up;10000;10000;False
63;3;0.30142688751220703;1.59696626663208;up;10000;10000;False
63;2;0.11977219581604004;6.901383876800537;left;10000;10000;False
63;2;0.11128711700439453;0.7186346054077148;down;10000;10000;False
63;2;0.10879373550415039;0.7206296920776367;down;10000;10000;False
63;2;0.10929203033447266;0.7136437892913818;down;10000;10000;False
63;2;0.1152803897857666;0.6996700763702393;down;10000;10000;False
63;2;0.1102902889251709;0.6901876926422119;down;10000;10000;False
63;2;0.11677861213684082;0.6986713409423828;down;10000;10000;False
63;2;0.11827492713928223;0.8893105983734131;down;10000;10000;False
64;2;0.11128807067871094;1.0969150066375732;up;10000;10000;False
64;3;0.2884519100189209;0.0004990100860595703;up;10000;10000;False
64;2;0.1187739372253418;1.8444945812225342;up;10000;10000;False
64;2;0.1202704906463623;1.1188747882843018;up;10000;10000;False
64;2;0.11428236961364746;1.0105798244476318;up;10000;10000;False
64;4;0.48607611656188965;0.0009980201721191406;up;10000;10000;False
64;2;0.1257615089416504;1.650862455368042;up;10000;10000;False
64;2;0.11278605461120605;5.660741090774536;left;10000;10000;False
64;2;0.11278533935546875;0.7221274375915527;down;10000;10000;False
64;2;0.1591966152191162;0.9611732959747314;down;10000;10000;False
64;2;0.10929155349731445;0.7231261730194092;down;10000;10000;False
64;2;0.10979056358337402;0.6926829814910889;down;10000;10000;False
64;2;0.11677789688110352;0.6926834583282471;down;10000;10000;False
64;2;0.12076997756958008;0.7870042324066162;down;10000;10000;False
64;2;0.11278557777404785;0.8798270225524902;down;10000;10000;False
65;3;0.2659940719604492;1.102405309677124;up;10000;10000;False
65;2;0.11577916145324707;0.9601757526397705;up;10000;10000;False
65;14;2.527695655822754;1.2436368465423584;up;10000;10000;False
65;6;0.7994809150695801;1.1592962741851807;up;10000;10000;False
65;2;0.1152808666229248;0.9871249198913574;up;10000;10000;False
65;2;0.1187748908996582;0.9232447147369385;up;10000;10000;False
65;7;1.109889030456543;0.0004994869232177734;up;10000;10000;False
65;2;0.13324594497680664;5.577899694442749;left;10000;10000;False
65;2;0.11927318572998047;0.718134880065918;down;10000;10000;False
65;2;0.11777567863464355;0.7206311225891113;down;10000;10000;False
65;2;0.11378312110900879;0.7286155223846436;down;10000;10000;False
65;2;0.13025259971618652;0.7909963130950928;down;10000;10000;False
65;3;0.28046655654907227;0.8084635734558105;down;10000;10000;False
65;2;0.12326526641845703;0.6921849250793457;down;10000;10000;False
65;2;0.11727786064147949;0.9037816524505615;down;10000;10000;False
66;3;0.28795289993286133;1.0794479846954346;up;10000;10000;False
66;2;0.11977171897888184;1.0994112491607666;up;10000;10000;False
66;16;2.948395252227783;1.0510032176971436;up;10000;10000;False
66;24;3.936018705368042;2.62351393699646;up;10000;10000;False
66;2;0.13124990463256836;1.1388366222381592;up;10000;10000;False
66;4;0.5075359344482422;1.0629796981811523;up;10000;10000;False
66;2;0.11977171897888184;0.9681594371795654;up;10000;10000;False
66;2;0.11328339576721191;5.6487650871276855;left;10000;10000;False
66;2;0.1392354965209961;0.0004985332489013672;down;10000;10000;False
66;2;0.14023423194885254;1.333465576171875;down;10000;10000;False
66;2;0.1137843132019043;0.7221279144287109;down;10000;10000;False
66;2;0.11328554153442383;0.6866941452026367;down;10000;10000;False
66;2;0.13274741172790527;0.8274271488189697;down;10000;10000;False
66;2;0.11178708076477051;0.7191331386566162;down;10000;10000;False
66;2;0.11827492713928223;0.7206308841705322;down;10000;10000;False
67;3;0.30292415618896484;1.0415213108062744;up;10000;10000;False
67;2;0.12675905227661133;1.0515012741088867;up;10000;10000;False
67;11;2.2192819118499756;1.2032129764556885;up;10000;10000;False
67;2;0.12076926231384277;1.7167372703552246;up;10000;10000;False
67;2;0.1272585391998291;0.9661638736724854;up;10000;10000;False
67;3;0.2954378128051758;0.8948001861572266;up;10000;10000;False
67;2;0.10929226875305176;0.936720609664917;up;10000;10000;False
67;2;0.12027144432067871;6.904876708984375;left;10000;10000;False
67;2;0.11078953742980957;0.7485771179199219;down;10000;10000;False
67;2;0.12027096748352051;0.8029735088348389;down;10000;10000;False
67;2;0.12276625633239746;0.845893383026123;down;10000;10000;False
67;2;0.10779476165771484;0.7121477127075195;down;10000;10000;False
67;2;0.11727690696716309;0.6986720561981201;down;10000;10000;False
67;2;0.10929250717163086;0.7101497650146484;down;10000;10000;False
67;2;0.11278605461120605;0.7046606540679932;down;10000;10000;False
68;2;0.10829401016235352;1.0979130268096924;up;10000;10000;False
68;2;0.11977243423461914;0.9621710777282715;up;10000;10000;False
68;12;1.8694469928741455;1.9647650718688965;up;10000;10000;False
68;2;0.1322488784790039;1.1048994064331055;up;10000;10000;False
68;2;0.11228609085083008;1.1373391151428223;up;10000;10000;False
68;2;0.11378288269042969;1.1852474212646484;up;10000;10000;False
68;24;3.9949076175689697;1.0475094318389893;up;10000;10000;False
68;3;0.2799670696258545;3.506335735321045;left;10000;10000;False
68;2;0.10929226875305176;0.7336061000823975;down;10000;10000;False
68;2;0.12626004219055176;0.8753359317779541;down;10000;10000;False
68;2;0.11627912521362305;0.7331068515777588;down;10000;10000;False
68;2;0.12077069282531738;0.7151405811309814;down;10000;10000;False
68;2;0.10929107666015625;0.7026653289794922;down;10000;10000;False
68;2;0.11627888679504395;0.7011673450469971;down;10000;10000;False
68;2;0.12476229667663574;0.887812614440918;down;10000;10000;False
69;3;0.28944945335388184;1.1123855113983154;up;10000;10000;False
69;2;0.1222677230834961;0.9756460189819336;up;10000;10000;False
69;5;0.6283054351806641;0.0004992485046386719;up;10000;10000;False
69;2;0.11577939987182617;1.6658351421356201;up;10000;10000;False
69;2;0.12276530265808105;1.0719633102416992;up;10000;10000;False
69;3;0.26898837089538574;0.8858168125152588;up;10000;10000;False
69;2;0.12077021598815918;0.9022853374481201;up;10000;10000;False
69;2;0.13324594497680664;6.94230580329895;left;10000;10000;False
69;2;0.13773775100708008;0.9457030296325684;down;10000;10000;False
69;2;0.11677789688110352;0.7271177768707275;down;10000;10000;False
69;2;0.130751371383667;0.7221283912658691;down;10000;10000;False
69;2;0.1187736988067627;0.7216284275054932;down;10000;10000;False
69;2;0.1237637996673584;0.7505736351013184;down;10000;10000;False
69;2;0.11727666854858398;0.6961779594421387;down;10000;10000;False
69;2;0.12626004219055176;1.0115773677825928;down;10000;10000;False
70;2;0.11228609085083008;1.0829417705535889;up;10000;10000;False
70;2;0.11478209495544434;0.9581787586212158;up;10000;10000;False
70;8;1.2301623821258545;2.1903374195098877;up;10000;10000;False
70;6;0.7735292911529541;1.1468210220336914;up;10000;10000;False
70;2;0.12226629257202148;1.2136945724487305;up;10000;10000;False
70;2;0.1237645149230957;1.1313493251800537;up;10000;10000;False
70;2;0.11727619171142578;0.9956083297729492;up;10000;10000;False
70;2;0.10629701614379883;5.668227195739746;left;10000;10000;False
70;2;0.11378240585327148;0.0004992485046386719;down;10000;10000;False
70;2;0.12076997756958008;1.1897392272949219;down;10000;10000;False
70;2;0.12326622009277344;0.7326078414916992;down;10000;10000;False
70;2;0.12476301193237305;0.6931819915771484;down;10000;10000;False
70;2;0.10979127883911133;0.6941807270050049;down;10000;10000;False
70;2;0.11428189277648926;0.6647365093231201;down;10000;10000;False
70;2;0.11977267265319824;0.8908071517944336;down;10000;10000;False
71;2;0.11927318572998047;1.0729608535766602;up;10000;10000;False
71;2;0.11328411102294922;0.9591777324676514;up;10000;10000;False
71;3;0.27547430992126465;0.9791390895843506;up;10000;10000;False
71;2;0.10929155349731445;1.068969488143921;up;10000;10000;False
71;2;0.12126898765563965;1.1218676567077637;up;10000;10000;False
71;2;0.1237640380859375;0.9452037811279297;up;10000;10000;False
71;2;0.12076973915100098;1.018563985824585;up;10000;10000;False
71;2;0.12077021598815918;5.68070387840271;left;10000;10000;False
71;2;0.11378264427185059;0.719135046005249;down;10000;10000;False
71;2;0.11028933525085449;0.7236254215240479;down;10000;10000;False
71;2;0.1102898120880127;0.7261202335357666;down;10000;10000;False
71;2;0.11977243423461914;0.7146420478820801;down;10000;10000;False
71;2;0.11627912521362305;0.7056584358215332;down;10000;10000;False
71;2;0.11677694320678711;0.7071566581726074;down;10000;10000;False
71;2;0.13025140762329102;1.052999496459961;down;10000;10000;False
72;3;0.2649965286254883;1.0879318714141846;up;10000;10000;False
72;2;0.12326574325561523;1.0929234027862549;up;10000;10000;False
72;2;0.11328363418579102;0.9546866416931152;up;10000;10000;False
72;2;0.13025259971618652;0.930732011795044;up;10000;10000;False
72;2;0.10929250717163086;0.938215970993042;up;10000;10000;False
72;4;0.44066286087036133;0.000997304916381836;up;10000;10000;False
72;2;0.11428213119506836;1.962270975112915;up;10000;10000;False
72;2;0.11927199363708496;6.3948469161987305;left;10000;10000;False
72;14;2.181852340698242;1.0604851245880127;down;10000;10000;False
72;2;0.11228656768798828;1.2067062854766846;down;10000;10000;False
72;3;0.28944993019104004;0.7919952869415283;down;10000;10000;False
72;2;0.11627864837646484;0.7775230407714844;down;10000;10000;False
72;2;0.10929250717163086;0.6926839351654053;down;10000;10000;False
72;3;0.28745341300964355;0.8259303569793701;down;10000;10000;False
72;2;0.11078834533691406;0.913764476776123;down;10000;10000;False
73;2;0.10779523849487305;1.1228656768798828;up;10000;10000;False
73;2;0.12276577949523926;1.1293542385101318;up;10000;10000;False
73;10;1.5300912857055664;1.928835391998291;up;10000;10000;False
73;2;0.12226724624633789;1.013075828552246;up;10000;10000;False
73;3;0.29394102096557617;0.9212489128112793;up;10000;10000;False
73;2;0.12476134300231934;0.9467017650604248;up;10000;10000;False
73;2;0.11827445030212402;0.9257409572601318;up;10000;10000;False
73;2;0.13524222373962402;6.944303035736084;left;10000;10000;False
73;13;2.060084342956543;1.0579900741577148;down;10000;10000;False
73;3;0.2904472351074219;0.8324184417724609;down;10000;10000;False
73;2;0.11178755760192871;0.719632625579834;down;10000;10000;False
73;2;0.11428332328796387;0.7011673450469971;down;10000;10000;False
73;2;0.11278438568115234;0.6971757411956787;down;10000;10000;False
73;2;0.12526226043701172;0.7800166606903076;down;10000;10000;False
73;2;0.12476301193237305;0.8853168487548828;down;10000;10000;False
74;2;0.11827564239501953;1.0589869022369385;up;10000;10000;False
74;3;0.28944897651672363;1.0345344543457031;up;10000;10000;False
74;15;3.1929311752319336;2.571612596511841;up;10000;10000;False
74;2;0.1237630844116211;1.4492461681365967;up;10000;10000;False
74;2;0.12675881385803223;1.4672114849090576;up;10000;10000;False
74;4;0.49755430221557617;1.4717028141021729;up;10000;10000;False
74;3;0.2849583625793457;0.8823232650756836;up;10000;10000;False
74;2;0.11228632926940918;5.685693740844727;left;10000;10000;False
74;2;0.1152801513671875;0.7231259346008301;down;10000;10000;False
74;2;0.12176847457885742;0.8943006992340088;down;10000;10000;False
74;2;0.1357412338256836;0.8364109992980957;down;10000;10000;False
74;2;0.12476253509521484;0.7934925556182861;down;10000;10000;False
74;2;0.11428213119506836;0.7001698017120361;down;10000;10000;False
74;2;0.11577916145324707;0.7141430377960205;down;10000;10000;False
74;2;0.11927270889282227;0.904780387878418;down;10000;10000;False
75;3;0.31490063667297363;1.2082033157348633;up;10000;10000;False
75;2;0.12276554107666016;1.0939221382141113;up;10000;10000;False
75;3;0.2899487018585205;0.9891204833984375;up;10000;10000;False
75;2;0.12276554107666016;1.187243938446045;up;10000;10000;False
75;2;0.11577725410461426;0.9561848640441895;up;10000;10000;False
75;2;0.12176823616027832;1.1503148078918457;up;10000;10000;False
75;3;0.3528292179107666;0.9756476879119873;up;10000;10000;False
75;2;0.10929203033447266;5.685694694519043;left;10000;10000;False
75;2;0.11128854751586914;0.8463912010192871;down;10000;10000;False
75;3;0.28595685958862305;0.7520709037780762;down;10000;10000;False
75;2;0.14172983169555664;0.7181363105773926;down;10000;10000;False
75;2;0.1102900505065918;0.707155704498291;down;10000;10000;False
75;2;0.12126827239990234;0.6926844120025635;down;10000;10000;False
75;2;0.12426424026489258;0.8009777069091797;down;10000;10000;False
75;2;0.11727738380432129;0.8838202953338623;down;10000;10000;False
